what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376640317417
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376640317450
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376640317479
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376640317512
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376640317753
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376640317898
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376640318025
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376640318132
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376640318273
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376640318410
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376640318981
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376640434508
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376640435812
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376640449070
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376640457863
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376640458753
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376640474336
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1376640564332
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376640573702
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376640574088
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376640579472
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376640593327
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376640623245
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376640634463
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376640682890
